image_id,class_name,split_A,width,height,laplacian_var,relative_path,path
IC4SD_EUC_002141,Eucalyptus saligna,train,1280,1024,606.310098723127,Eucalyptus_saligna/3293.Eucalyptus saligna.1/3293.Eucalyptus saligna.1  (5).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.1/3293.Eucalyptus saligna.1  (5).png
IC4SD_EUC_002124,Eucalyptus saligna,train,1280,1024,606.5633834979873,Eucalyptus_saligna/3293.Eucalyptus saligna.1/3293.Eucalyptus saligna.1  (17).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.1/3293.Eucalyptus saligna.1  (17).png
IC4SD_EUC_002159,Eucalyptus saligna,train,1280,1024,606.7330715370158,Eucalyptus_saligna/3293.Eucalyptus saligna.10/3293.Eucalyptus saligna.10  (280).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.10/3293.Eucalyptus saligna.10  (280).png
IC4SD_EUC_002380,Eucalyptus saligna,train,1280,1024,606.7565737195144,Eucalyptus_saligna/3293.Eucalyptus saligna.5/3293.Eucalyptus saligna.5  (134).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.5/3293.Eucalyptus saligna.5  (134).png
IC4SD_EUC_002108,Eucalyptus microcorys,train,1280,1024,607.4951051408168,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.9/Eucalyptus microcorys.3283.9 (257).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.9/Eucalyptus microcorys.3283.9 (257).png
IC4SD_EUC_002062,Eucalyptus microcorys,train,1280,1024,608.0072460404108,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.8/Eucalyptus microcorys.3283.8 (211).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.8/Eucalyptus microcorys.3283.8 (211).png
IC4SD_EUC_002720,Syzygium hemisphericum,train,1280,1024,608.3650056048349,Syzygium_hemisphericum/3297.Syzygium_hemisphericum.3/Syzygium hemisphericum (Syzygium chanlos)_3297.1 (72).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Syzygium_hemisphericum/3297.Syzygium_hemisphericum.3/Syzygium hemisphericum (Syzygium chanlos)_3297.1 (72).png
IC4SD_EUC_002674,Syzygium hemisphericum,train,1280,1024,608.5185829098466,Syzygium_hemisphericum/3297.Syzygium_hemisphericum.11/Syzygium_hemisphericum.11.outdoor.51.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Syzygium_hemisphericum/3297.Syzygium_hemisphericum.11/Syzygium_hemisphericum.11.outdoor.51.png
IC4SD_EUC_002089,Eucalyptus microcorys,train,1280,1024,608.5572444429279,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.9/Eucalyptus microcorys.3283.9 (238).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.9/Eucalyptus microcorys.3283.9 (238).png
IC4SD_EUC_000539,Eucalyptus cladocalyx,train,1280,1024,608.717117605481,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.5/3282.Eucalyptus cladocalyx.5  (98).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.5/3282.Eucalyptus cladocalyx.5  (98).png
IC4SD_EUC_001499,Eucalyptus grandis,train,1280,1024,608.7412896057021,Eucalyptus_grandis/3284.Eucalyptus grandis.2/3284.Eucalyptus grandis.2 (32).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.2/3284.Eucalyptus grandis.2 (32).png
IC4SD_EUC_000182,Eucalyptus camaldulensis,train,2560,2048,609.0392757081132,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(152).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(152).png
IC4SD_EUC_000236,Eucalyptus camaldulensis,val,2560,2048,609.1809679842703,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.8/3358. Eucalyptus camandulensis.8.(206).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.8/3358. Eucalyptus camandulensis.8.(206).png
IC4SD_EUC_001885,Eucalyptus microcorys,test,1280,1024,609.544604834593,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.2/Eucalyptus microcorys.3283.2 (34).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.2/Eucalyptus microcorys.3283.2 (34).png
IC4SD_EUC_002296,Eucalyptus saligna,train,1280,1024,609.6428009820604,Eucalyptus_saligna/3293.Eucalyptus saligna.2/3293.Eucalyptus saligna.2  (50).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.2/3293.Eucalyptus saligna.2  (50).png
IC4SD_EUC_001194,Eucalyptus diversicolor,train,2560,2048,609.6784009139606,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (181).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (181).png
IC4SD_EUC_000897,Eucalyptus deglupta,train,2560,2048,610.1110826832405,Eucalyptus_deglupta/3359. Eucalyptus daglupta.7/3359. Eucalyptus daglupta.7 (231).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.7/3359. Eucalyptus daglupta.7 (231).png
IC4SD_EUC_002348,Eucalyptus saligna,val,1280,1024,610.8564222471498,Eucalyptus_saligna/3293.Eucalyptus saligna.4/3293.Eucalyptus saligna.4  (111).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.4/3293.Eucalyptus saligna.4  (111).png
IC4SD_EUC_002170,Eucalyptus saligna,train,1280,1024,610.962419487523,Eucalyptus_saligna/3293.Eucalyptus saligna.10/3293.Eucalyptus saligna.10  (291).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.10/3293.Eucalyptus saligna.10  (291).png
IC4SD_EUC_002156,Eucalyptus saligna,train,1280,1024,611.1520250083427,Eucalyptus_saligna/3293.Eucalyptus saligna.10/3293.Eucalyptus saligna.10  (277).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.10/3293.Eucalyptus saligna.10  (277).png
IC4SD_EUC_000225,Eucalyptus camaldulensis,val,2560,2048,611.4257638335622,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.8/3358. Eucalyptus camandulensis.8.(195).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.8/3358. Eucalyptus camandulensis.8.(195).png
IC4SD_EUC_001610,Eucalyptus grandis,test,1280,1024,611.6397570432965,Eucalyptus_grandis/3284.Eucalyptus grandis.6/3284.Eucalyptus grandis.6  (143).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.6/3284.Eucalyptus grandis.6  (143).png
IC4SD_EUC_001706,Eucalyptus grandis,val,1280,1024,611.8686813920256,Eucalyptus_grandis/3284.Eucalyptus grandis.9/3284.Eucalyptus grandis.9  (239).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.9/3284.Eucalyptus grandis.9  (239).png
IC4SD_EUC_002368,Eucalyptus saligna,train,1280,1024,611.9226088238962,Eucalyptus_saligna/3293.Eucalyptus saligna.5/3293.Eucalyptus saligna.5  (122).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.5/3293.Eucalyptus saligna.5  (122).png
IC4SD_EUC_000008,Eucalyptus camaldulensis,train,2560,2048,611.9836795976137,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.1/3358. Eucalyptus camandulensis.1.(16).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.1/3358. Eucalyptus camandulensis.1.(16).png
IC4SD_EUC_002373,Eucalyptus saligna,train,1280,1024,612.0630794434784,Eucalyptus_saligna/3293.Eucalyptus saligna.5/3293.Eucalyptus saligna.5  (127).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.5/3293.Eucalyptus saligna.5  (127).png
IC4SD_EUC_001537,Eucalyptus grandis,test,1280,1024,612.589633818257,Eucalyptus_grandis/3284.Eucalyptus grandis.3/3284.Eucalyptus grandis.3. (70).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.3/3284.Eucalyptus grandis.3. (70).png
IC4SD_EUC_002422,Eucalyptus saligna,train,1280,1024,612.7969864722535,Eucalyptus_saligna/3293.Eucalyptus saligna.6/3293.Eucalyptus saligna.6  (176).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.6/3293.Eucalyptus saligna.6  (176).png
IC4SD_EUC_002398,Eucalyptus saligna,train,1280,1024,613.2441511792895,Eucalyptus_saligna/3293.Eucalyptus saligna.6/3293.Eucalyptus saligna.6  (152).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.6/3293.Eucalyptus saligna.6  (152).png
IC4SD_EUC_002706,Syzygium hemisphericum,val,1280,1024,613.3113088037597,Syzygium_hemisphericum/3297.Syzygium_hemisphericum.2/Syzygium hemisphericum (Syzygium chanlos)_3297.1 (58).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Syzygium_hemisphericum/3297.Syzygium_hemisphericum.2/Syzygium hemisphericum (Syzygium chanlos)_3297.1 (58).png
IC4SD_EUC_000917,Eucalyptus deglupta,train,2560,2048,613.3602163293732,Eucalyptus_deglupta/3359. Eucalyptus daglupta.8/3359. Eucalyptus daglupta.8 (251).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.8/3359. Eucalyptus daglupta.8 (251).png
IC4SD_EUC_002657,Syzygium hemisphericum,train,1280,1024,613.5760630685137,Syzygium_hemisphericum/3297.Syzygium_hemisphericum.11/Syzygium_hemisphericum.11.outdoor.36.png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Syzygium_hemisphericum/3297.Syzygium_hemisphericum.11/Syzygium_hemisphericum.11.outdoor.36.png
IC4SD_EUC_002457,Eucalyptus saligna,val,1280,1024,613.6144616400939,Eucalyptus_saligna/3293.Eucalyptus saligna.8/3293.Eucalyptus saligna.8  (211).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.8/3293.Eucalyptus saligna.8  (211).png
IC4SD_EUC_001748,Eucalyptus microcorys,train,1280,1024,613.637051297905,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.1/Eucalyptus microcorys.3283.1 (8).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.1/Eucalyptus microcorys.3283.1 (8).png
IC4SD_EUC_001887,Eucalyptus microcorys,test,1280,1024,613.9832833007802,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.2/Eucalyptus microcorys.3283.2 (36).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.2/Eucalyptus microcorys.3283.2 (36).png
IC4SD_EUC_000173,Eucalyptus camaldulensis,train,2560,2048,614.8222428353457,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(143).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(143).png
IC4SD_EUC_002379,Eucalyptus saligna,train,1280,1024,614.8531845707241,Eucalyptus_saligna/3293.Eucalyptus saligna.5/3293.Eucalyptus saligna.5  (133).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.5/3293.Eucalyptus saligna.5  (133).png
IC4SD_EUC_002351,Eucalyptus saligna,val,1280,1024,615.208959456117,Eucalyptus_saligna/3293.Eucalyptus saligna.4/3293.Eucalyptus saligna.4  (114).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.4/3293.Eucalyptus saligna.4  (114).png
IC4SD_EUC_002137,Eucalyptus saligna,train,1280,1024,615.2514415436015,Eucalyptus_saligna/3293.Eucalyptus saligna.1/3293.Eucalyptus saligna.1  (29).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.1/3293.Eucalyptus saligna.1  (29).png
IC4SD_EUC_002386,Eucalyptus saligna,train,1280,1024,615.3386846247871,Eucalyptus_saligna/3293.Eucalyptus saligna.5/3293.Eucalyptus saligna.5  (140).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.5/3293.Eucalyptus saligna.5  (140).png
IC4SD_EUC_001909,Eucalyptus microcorys,test,1280,1024,615.6718600996686,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.2/Eucalyptus microcorys.3283.2 (58).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.2/Eucalyptus microcorys.3283.2 (58).png
IC4SD_EUC_001940,Eucalyptus microcorys,val,1280,1024,616.2178151676643,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.3/Eucalyptus microcorys.3283.3 (89).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.3/Eucalyptus microcorys.3283.3 (89).png
IC4SD_EUC_001613,Eucalyptus grandis,test,1280,1024,616.4995633210567,Eucalyptus_grandis/3284.Eucalyptus grandis.6/3284.Eucalyptus grandis.6  (146).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_grandis/3284.Eucalyptus grandis.6/3284.Eucalyptus grandis.6  (146).png
IC4SD_EUC_000870,Eucalyptus deglupta,train,2560,2048,616.5979999824639,Eucalyptus_deglupta/3359. Eucalyptus daglupta.6/3359. Eucalyptus daglupta.6 (204).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.6/3359. Eucalyptus daglupta.6 (204).png
IC4SD_EUC_000118,Eucalyptus camaldulensis,test,2560,2048,617.0843361536175,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.4/3358. Eucalyptus camandulensis.4.(82).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.4/3358. Eucalyptus camandulensis.4.(82).png
IC4SD_EUC_002115,Eucalyptus microcorys,train,1280,1024,617.2876158687179,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.9/Eucalyptus microcorys.3283.9 (264).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.9/Eucalyptus microcorys.3283.9 (264).png
IC4SD_EUC_000533,Eucalyptus cladocalyx,train,1280,1024,617.4464904556588,Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.5/3282.Eucalyptus cladocalyx.5  (116).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_cladocalyx/3282.Eucalyptus cladocalyx.5/3282.Eucalyptus cladocalyx.5  (116).png
IC4SD_EUC_001894,Eucalyptus microcorys,test,1280,1024,617.7426767518008,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.2/Eucalyptus microcorys.3283.2 (43).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.2/Eucalyptus microcorys.3283.2 (43).png
IC4SD_EUC_001778,Eucalyptus microcorys,test,1280,1024,618.0900875460994,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.10/Eucalyptus microcorys.3283.10 (293).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.10/Eucalyptus microcorys.3283.10 (293).png
IC4SD_EUC_001734,Eucalyptus microcorys,train,1280,1024,618.4155800592761,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.1/Eucalyptus microcorys.3283.1 (22).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.1/Eucalyptus microcorys.3283.1 (22).png
IC4SD_EUC_000936,Eucalyptus deglupta,train,2560,2048,618.6209325696,Eucalyptus_deglupta/3359. Eucalyptus daglupta.8/3359. Eucalyptus daglupta.8 (270).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.8/3359. Eucalyptus daglupta.8 (270).png
IC4SD_EUC_002335,Eucalyptus saligna,test,1280,1024,618.6967857575859,Eucalyptus_saligna/3293.Eucalyptus saligna.3/3293.Eucalyptus saligna.3  (89).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.3/3293.Eucalyptus saligna.3  (89).png
IC4SD_EUC_000844,Eucalyptus deglupta,train,2560,2048,619.1925507664615,Eucalyptus_deglupta/3359. Eucalyptus daglupta.6/3359. Eucalyptus daglupta.6 (178).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.6/3359. Eucalyptus daglupta.6 (178).png
IC4SD_EUC_000271,Eucalyptus camaldulensis,train,2560,2048,619.9618170729941,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.9/3358. Eucalyptus camandulensis.9.(241).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.9/3358. Eucalyptus camandulensis.9.(241).png
IC4SD_EUC_000853,Eucalyptus deglupta,train,2560,2048,620.350114861943,Eucalyptus_deglupta/3359. Eucalyptus daglupta.6/3359. Eucalyptus daglupta.6 (187).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.6/3359. Eucalyptus daglupta.6 (187).png
IC4SD_EUC_001971,Eucalyptus microcorys,train,1280,1024,620.6873287849296,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.5/Eucalyptus microcorys.3283.5 (120).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.5/Eucalyptus microcorys.3283.5 (120).png
IC4SD_EUC_000741,Eucalyptus deglupta,train,2560,2048,620.8126707191068,Eucalyptus_deglupta/3359. Eucalyptus daglupta.3/3359. Eucalyptus daglupta.3(103).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.3/3359. Eucalyptus daglupta.3(103).png
IC4SD_EUC_001747,Eucalyptus microcorys,train,1280,1024,620.9028528233551,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.1/Eucalyptus microcorys.3283.1 (7).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.1/Eucalyptus microcorys.3283.1 (7).png
IC4SD_EUC_000846,Eucalyptus deglupta,train,2560,2048,620.9991735703625,Eucalyptus_deglupta/3359. Eucalyptus daglupta.6/3359. Eucalyptus daglupta.6 (180).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.6/3359. Eucalyptus daglupta.6 (180).png
IC4SD_EUC_000112,Eucalyptus camaldulensis,test,2560,2048,621.5844712387457,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.4/3358. Eucalyptus camandulensis.4.(101).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.4/3358. Eucalyptus camandulensis.4.(101).png
IC4SD_EUC_002370,Eucalyptus saligna,train,1280,1024,622.048439872833,Eucalyptus_saligna/3293.Eucalyptus saligna.5/3293.Eucalyptus saligna.5  (124).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_saligna/3293.Eucalyptus saligna.5/3293.Eucalyptus saligna.5  (124).png
IC4SD_EUC_001203,Eucalyptus diversicolor,train,2560,2048,622.1315581117482,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (190).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (190).png
IC4SD_EUC_001726,Eucalyptus microcorys,train,1280,1024,622.1486433965035,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.1/Eucalyptus microcorys.3283.1 (15).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.1/Eucalyptus microcorys.3283.1 (15).png
IC4SD_EUC_000176,Eucalyptus camaldulensis,train,2560,2048,622.2160892882482,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(146).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(146).png
IC4SD_EUC_000268,Eucalyptus camaldulensis,train,2560,2048,622.4910354984432,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.9/3358. Eucalyptus camandulensis.9.(238).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.9/3358. Eucalyptus camandulensis.9.(238).png
